date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2015-12-11,11.8,11.8,11.52,11.5,97688.98,-0.34,-2.87,11.88,11.849,12.241,132766.35,151739.85,236115.35,0.93
2015-12-10,11.91,12.05,11.86,11.79,112415.67,-0.07,-0.59,11.986,11.874,12.278,145852.12,169810.26,252983.19,1.08
2015-12-09,11.9,12.04,11.89,11.74,104908.87,0.03,0.25,12.034,11.984,12.301,156051.29,186121.68,268719.78,1.0
2015-12-08,12.15,12.3,11.83,11.78,148886.62,-0.51,-4.13,11.988,12.104,12.322,161105.55,208587.86,279545.07,1.42
2015-12-07,12.0,12.4,12.3,11.85,199931.59,0.25,2.08,11.956,12.197,12.34,168067.67,213931.91,293246.82,1.91
2015-12-04,12.05,12.18,12.05,11.71,163117.84,-0.05,-0.41,11.818,12.233,12.322,170713.35,225803.33,298424.8,1.56
2015-12-03,11.78,12.13,12.1,11.61,163411.55,0.43,3.69,11.762,12.295,12.318,193768.41,241810.26,310825.61,1.56
2015-12-02,11.66,11.81,11.66,11.21,130180.17,-0.03,-0.26,11.934,12.343,12.303,216192.06,253613.65,325683.8,1.25
2015-12-01,11.59,11.96,11.67,11.44,183697.19,0.07,0.6,12.22,12.407,12.294,256070.17,272678.7,334055.8,1.76
2015-11-30,11.87,11.9,11.61,10.91,213160.02,-0.17,-1.44,12.438,12.506,12.248,259796.15,301431.0,333868.6,2.04
2015-11-27,12.78,12.96,11.77,11.66,278393.12,-1.19,-9.18,12.648,12.633,12.21,280893.31,320490.84,335832.81,2.66
2015-11-26,13.09,13.18,12.96,12.64,275529.81,-0.1,-0.77,12.828,12.682,12.19,289852.12,336156.11,337735.89,2.64
2015-11-25,12.73,13.13,13.09,12.55,329570.69,0.36,2.83,12.752,12.618,12.112,291035.24,351317.88,338395.72,3.15
2015-11-24,12.63,12.79,12.76,12.44,202327.12,0.12,0.95,12.594,12.539,12.018,289287.22,350502.28,343195.94,1.94
2015-11-23,12.6,13.08,12.66,12.49,318645.81,-0.02,-0.16,12.574,12.482,11.969,343065.84,372561.72,359608.49,3.05
2015-11-20,12.65,12.76,12.67,12.52,323187.16,0.09,0.71,12.618,12.41,11.894,360088.37,371046.27,360292.03,3.09
2015-11-19,12.37,12.62,12.58,12.21,281445.41,0.29,2.36,12.536,12.341,11.815,382460.09,379840.96,362412.67,2.69
2015-11-18,12.83,13.02,12.3,12.16,320830.62,-0.4,-3.15,12.484,12.262,11.712,411600.52,397753.94,362480.54,3.07
2015-11-17,12.92,13.18,12.66,12.58,471220.22,-0.21,-1.63,12.484,12.18,11.599,411717.33,395432.9,370236.65,4.51
2015-11-16,11.85,12.9,12.88,11.85,403758.44,0.66,5.4,12.39,11.99,11.527,402057.6,366306.2,362179.04,3.86
2015-11-13,12.1,12.68,12.26,11.99,435045.78,-0.06,-0.49,12.202,11.786,11.429,382004.16,351174.78,362743.05,4.16
2015-11-12,12.29,12.55,12.32,11.87,427147.53,0.03,0.24,12.146,11.698,11.369,377221.82,339315.67,363418.44,4.09
2015-11-11,12.18,12.37,12.3,12.0,321414.66,0.1,0.82,12.04,11.606,11.283,383907.37,325473.55,357403.64,3.08
2015-11-10,11.95,12.49,12.19,11.82,422921.59,0.24,2.01,11.876,11.496,11.173,379148.47,335889.6,355091.78,4.05
2015-11-09,11.9,12.09,11.94,11.63,303491.25,-0.03,-0.25,11.59,11.455,11.086,330554.8,346655.26,350273.54,2.9
2015-11-06,11.94,12.2,11.98,11.85,411134.06,0.2,1.7,11.37,11.378,11.006,320345.4,349537.8,352448.87,3.93
2015-11-05,11.5,11.86,11.79,11.29,460575.28,0.33,2.88,11.25,11.288,10.896,301409.52,344984.39,343383.79,4.41
2015-11-04,10.84,11.49,11.48,10.8,297620.19,0.73,6.79,11.172,11.161,10.782,267039.74,327207.14,329672.59,2.85
2015-11-03,10.85,10.96,10.76,10.64,179953.22,-0.06,-0.56,11.116,11.018,10.66,292630.72,345040.39,319376.73,1.72
2015-11-02,11.2,11.35,10.84,10.74,252444.25,-0.53,-4.66,11.32,11.063,10.574,362755.73,358051.88,316794.89,2.42
2015-10-30,11.35,11.7,11.38,11.02,316454.66,-0.01,-0.09,11.386,11.071,10.5,378730.2,374311.32,311353.31,3.03
2015-10-29,11.28,11.54,11.4,11.08,288726.38,0.19,1.7,11.326,11.04,10.387,388559.26,387521.2,305603.98,2.76
2015-10-28,11.45,11.98,11.2,11.07,425575.09,-0.58,-4.92,11.15,10.959,10.305,387374.54,389333.72,303625.71,4.07
2015-10-27,11.0,12.0,11.78,10.5,530578.25,0.62,5.56,10.92,10.849,10.225,397450.06,374293.96,293846.31,5.08
2015-10-26,11.2,11.24,11.17,10.89,332316.62,0.08,0.72,10.806,10.717,10.117,353348.04,353891.82,281916.62,3.18
2015-10-23,10.63,11.2,11.08,10.46,365599.94,0.55,5.22,10.756,10.633,10.043,369892.44,355359.93,278882.95,3.5
2015-10-22,10.18,10.61,10.52,10.02,282802.81,0.45,4.47,10.754,10.504,9.946,386483.15,341783.2,273828.39,2.71
2015-10-21,11.26,11.58,10.05,10.05,475952.69,-1.12,-10.03,10.768,10.403,9.858,391292.9,332138.04,276365.94,4.56
2015-10-20,10.92,11.28,11.21,10.78,310068.12,0.29,2.66,10.778,10.302,9.802,351137.85,293713.07,265819.83,2.97
2015-10-19,11.0,11.34,10.92,10.56,415038.62,-0.14,-1.27,10.628,10.084,9.648,354435.6,275537.9,264012.4,3.97
2015-10-16,10.7,11.3,11.07,10.52,448553.53,0.47,4.43,10.51,9.929,9.552,340827.42,248395.3,259287.68,4.29
2015-10-15,10.11,10.63,10.59,10.11,306851.56,0.49,4.85,10.254,9.734,9.499,297083.24,223686.76,256394.27,2.94
2015-10-14,10.36,10.43,10.1,10.09,275177.44,-0.37,-3.53,10.038,9.65,9.44,272983.18,217917.7,252346.15,2.63
2015-10-13,10.18,10.8,10.46,10.08,326556.84,0.14,1.36,9.826,9.6,9.416,236288.29,213398.66,259159.98,3.13
2015-10-12,9.82,10.48,10.33,9.71,346997.75,0.55,5.62,9.54,9.516,9.358,196640.21,209941.43,256876.54,3.32
2015-10-09,9.5,9.95,9.79,9.42,229832.62,0.29,3.05,9.348,9.452,9.268,155963.17,202405.97,251247.34,2.2
2015-10-08,9.41,9.65,9.51,9.32,186351.23,0.46,5.08,9.214,9.388,9.189,150290.29,205873.57,253337.91,1.78
2015-09-30,9.11,9.22,9.04,9.0,91702.99,0.03,0.33,9.262,9.313,9.15,162852.23,220593.85,256808.34,0.88
2015-09-29,9.17,9.26,9.03,8.92,128316.45,-0.33,-3.53,9.374,9.302,9.181,190509.03,237926.58,268216.57,1.23
2015-09-28,9.18,9.48,9.37,8.91,143612.56,0.25,2.74,9.492,9.211,9.234,223242.65,252486.91,279011.51,1.37
2015-09-25,9.65,9.78,9.12,9.02,201468.2,-0.6,-6.17,9.556,9.175,9.231,248848.77,270180.07,288806.76,1.93
2015-09-24,9.7,9.99,9.75,9.54,249160.94,0.16,1.67,9.562,9.264,9.218,261456.86,289101.78,298143.15,2.38
2015-09-23,9.43,9.88,9.6,9.36,229986.98,-0.02,-0.21,9.364,9.229,9.223,278335.47,286774.61,295979.82,2.2
2015-09-22,9.65,9.84,9.62,9.37,291984.59,-0.06,-0.62,9.23,9.232,9.29,285344.14,304921.3,292397.13,2.79
2015-09-21,8.93,9.69,9.69,8.88,271643.12,0.55,6.02,8.93,9.2,9.419,281731.16,303811.65,291036.84,2.6
2015-09-18,8.9,9.2,9.15,8.68,264508.66,0.4,4.57,8.794,9.083,9.604,291511.36,300088.7,292006.6,2.53
2015-09-17,8.92,9.48,8.76,8.71,333554.0,-0.17,-1.9,8.966,8.99,9.844,316746.7,300802.25,295813.8,3.19
2015-09-16,8.21,8.93,8.93,8.12,265030.34,0.81,9.97,9.094,8.986,10.099,295213.74,293022.82,299538.94,2.54
2015-09-15,8.63,8.91,8.12,8.11,273919.66,-0.89,-9.88,9.234,9.059,10.423,324498.46,298506.55,308592.71,2.62
2015-09-14,10.18,10.18,9.01,9.01,320544.16,-1.0,-9.99,9.47,9.257,10.767,325892.15,305536.11,314478.01,3.07
2015-09-11,9.35,10.07,10.01,9.35,390685.34,0.62,6.6,9.372,9.286,11.082,308666.04,307433.46,321886.21,3.74
2015-09-10,9.31,9.7,9.4,9.25,225889.2,-0.2,-2.08,9.014,9.172,11.322,284857.79,307184.53,326931.38,2.16
2015-09-09,9.3,9.75,9.63,9.23,411453.94,0.33,3.55,8.878,9.217,11.573,290831.91,305185.03,335751.58,3.94
2015-09-08,8.6,9.37,9.3,8.36,280888.12,0.78,9.15,8.884,9.348,11.811,272514.64,279872.96,336187.14,2.69
2015-09-07,8.4,8.87,8.52,8.34,234413.61,0.3,3.65,9.044,9.637,12.023,285180.07,278262.02,336766.78,2.24
2015-09-02,8.31,9.04,8.22,8.02,271644.09,-0.49,-5.63,9.2,10.125,12.254,306200.88,283924.49,338267.38,2.6
2015-09-01,9.5,9.59,8.72,8.71,255759.78,-0.96,-9.92,9.33,10.697,12.482,329511.27,290825.36,338871.35,2.45
2015-08-31,9.91,10.22,9.66,9.36,319867.59,-0.43,-4.26,9.556,11.212,12.696,319538.14,306055.06,338777.52,3.06
2015-08-28,9.43,10.15,10.1,9.3,344215.28,0.8,8.6,9.812,11.787,12.812,287231.29,318678.87,337315.44,3.29
2015-08-27,8.9,9.55,9.3,8.26,339517.66,0.43,4.85,10.23,12.277,12.919,271343.96,323419.9,335622.31,3.25
2015-08-26,9.79,10.25,8.87,8.87,388196.03,-0.98,-9.95,11.05,12.878,13.072,261648.11,336338.95,336380.98,3.72
2015-08-25,9.85,10.08,9.85,9.85,205894.16,-1.09,-9.96,12.064,13.472,13.272,252139.45,346678.23,332969.92,1.97
2015-08-24,11.5,11.56,10.94,10.94,158333.31,-1.21,-9.96,12.868,13.928,13.378,292571.98,366318.13,350338.55,1.52
2015-08-21,12.93,13.26,12.19,12.11,264778.66,-1.22,-9.1,13.762,14.274,13.463,350126.44,392501.31,367554.46,2.53
2015-08-20,13.71,14.35,13.4,13.38,291038.38,-0.54,-3.87,14.324,14.409,13.556,375495.84,395271.54,389545.64,2.79
2015-08-19,13.18,14.18,13.94,12.52,340652.75,0.08,0.58,14.706,14.382,13.621,411029.79,392610.27,415536.48,3.26
2015-08-18,15.38,15.68,13.87,13.87,408056.81,-1.54,-9.99,14.88,14.267,13.6,441217.01,386917.33,424618.96,3.91
2015-08-17,15.0,15.5,15.41,14.4,446105.62,0.41,2.73,14.988,14.18,13.583,440064.27,371499.99,427794.25,4.27
2015-08-14,15.33,15.8,15.0,14.88,391625.66,-0.32,-2.09,14.786,13.836,13.471,434876.17,355952.01,431752.0,3.75
2015-08-13,14.56,15.58,15.31,14.48,468708.12,0.49,3.31,14.494,13.56,13.368,415047.24,347824.73,440189.39,4.49
2015-08-12,14.05,15.29,14.81,13.92,491588.84,0.4,2.78,14.058,13.265,13.203,374190.74,336423.0,440312.94,4.7
2015-08-11,14.39,14.87,14.41,14.15,402293.12,0.01,0.07,13.654,13.072,13.058,332617.65,319261.61,435208.07,3.85
2015-08-10,13.7,14.52,14.4,13.7,420165.12,0.87,6.43,13.372,12.828,12.999,302935.7,334358.98,461270.31,4.02
2015-08-07,13.25,13.68,13.54,13.15,292481.0,0.44,3.36,12.886,12.652,12.965,277027.84,342607.61,478045.36,2.8
2015-08-06,12.4,13.35,13.13,12.2,264425.62,0.32,2.5,12.626,12.703,12.911,280602.21,383819.73,485774.36,2.53
2015-08-05,13.0,13.35,12.79,12.75,283723.41,-0.2,-1.54,12.472,12.86,12.822,298655.27,438462.7,510446.29,2.72
2015-08-04,12.06,13.02,13.0,12.0,253883.34,1.04,8.7,12.49,12.933,12.698,305905.57,462320.59,507241.98,2.43
2015-08-03,11.94,12.12,11.97,11.28,290625.84,-0.26,-2.13,12.284,12.986,12.62,365782.26,484088.52,525858.14,2.78
2015-07-31,12.11,12.45,12.24,12.0,310352.84,-0.12,-0.97,12.418,13.106,12.631,408187.38,507551.99,533975.62,2.97
2015-07-30,12.65,13.29,12.36,12.25,354690.91,-0.52,-4.04,12.78,13.176,12.697,487037.26,532554.05,540029.86,3.39
2015-07-29,12.33,12.98,12.88,11.74,319974.94,0.9,7.51,13.248,13.14,12.83,578270.14,544202.87,545932.02,3.06
2015-07-28,12.0,12.7,11.97,11.38,553266.75,-0.67,-5.3,13.376,13.043,13.016,618735.6,551154.53,557887.07,5.29
2015-07-27,13.5,14.42,12.64,12.64,502651.44,-1.4,-9.97,13.688,13.169,13.192,602394.78,588181.65,550092.8,4.81
2015-07-24,14.6,15.2,14.05,13.9,704602.25,-0.61,-4.16,13.794,13.277,13.421,606916.61,613483.11,540965.4,6.74
2015-07-23,13.52,14.86,14.7,13.46,810855.31,1.19,8.81,13.572,13.119,13.675,578070.84,587728.99,526101.24,7.76
2015-07-22,13.54,13.8,13.52,12.9,522302.25,0.02,0.15,13.032,12.783,13.994,510135.6,582429.87,508222.62,5.0
2015-07-21,12.85,13.59,13.53,12.75,471562.66,0.38,2.89,12.71,12.462,14.334,483573.45,552163.38,502437.72,4.51
2015-07-20,12.91,13.56,13.17,12.68,525260.56,0.26,2.01,12.65,12.253,14.694,573968.52,567627.77,502700.49,5.03
2015-07-17,12.08,13.15,12.94,12.04,560373.44,0.95,7.92,12.76,12.156,15.186,620049.61,560399.26,510900.09,5.36
2015-07-16,11.9,12.53,12.0,10.85,471179.09,0.09,0.76,12.666,12.217,15.742,597387.14,547505.67,509328.86,4.51
2015-07-15,12.8,12.92,11.91,11.91,389491.5,-1.32,-9.98,12.534,12.52,16.235,654724.14,547661.17,513934.04,3.73
2015-07-14,13.64,14.54,13.23,13.0,923538.0,-0.49,-3.57,12.214,12.989,16.827,620753.3,564619.61,531799.69,8.84
2015-07-13,12.73,13.72,13.72,12.73,755666.0,1.25,10.02,11.856,13.215,17.317,561287.02,512003.95,516907.01,7.23
2015-07-10,11.8,12.47,12.47,11.34,447061.09,1.13,9.96,11.552,13.564,17.677,500748.91,468447.7,503386.16,4.28
2015-07-09,9.93,11.34,11.34,9.28,757864.12,1.03,9.99,11.768,14.231,18.096,497624.2,464473.48,513608.66,7.25
2015-07-07,10.74,10.99,10.31,10.31,219637.31,-1.15,-10.04,12.506,15.205,18.524,440598.21,434015.38,506743.66,2.1
2015-07-06,13.42,13.42,11.44,10.98,626206.56,-0.76,-6.23,13.764,16.205,18.982,508485.91,452712.05,519100.88,5.99
2015-07-03,12.65,13.93,12.2,12.2,452975.47,-1.35,-9.96,14.574,17.135,19.403,462720.88,437773.22,514410.4,4.34
2015-07-02,15.49,15.6,13.55,13.55,431437.53,-1.5,-9.97,15.576,18.216,19.766,436146.49,461400.93,516588.23,4.13
2015-07-01,16.3,17.36,15.03,14.99,472734.16,-1.56,-9.4,16.694,19.266,20.081,431322.77,471152.06,530657.29,4.52
2015-06-30,15.3,16.85,16.6,13.94,559075.81,1.11,7.17,17.904,19.95,20.269,427432.54,480206.9,533347.48,5.35
2015-06-29,17.59,17.7,15.49,15.49,397381.44,-1.72,-9.99,18.646,20.665,20.337,396938.2,498979.78,528458.67,3.8
2015-06-26,18.2,18.29,17.21,17.21,320103.5,-1.91,-9.99,19.696,21.418,20.407,412825.55,521810.07,529627.79,3.06
2015-06-25,20.81,21.16,19.14,19.01,407318.94,-1.92,-9.12,20.856,21.79,20.399,486655.36,538324.62,542462.94,3.9
2015-06-24,20.58,21.45,21.08,20.3,453283.03,0.77,3.79,21.838,21.96,20.387,510981.35,562743.84,546236.52,4.34
2015-06-23,20.72,21.15,20.31,18.66,406604.09,-0.42,-2.03,21.996,21.842,20.297,532981.26,579471.95,558832.98,3.89
2015-06-19,21.9,22.39,20.74,20.72,476818.19,-2.28,-9.9,22.684,21.759,20.206,601021.35,585489.71,570963.74,4.56
2015-06-18,25.1,25.55,23.01,22.8,689252.56,-1.04,-4.32,23.14,21.67,20.061,630794.59,591047.59,575172.68,6.6
2015-06-17,21.62,24.05,24.05,21.39,528948.88,2.19,10.02,22.724,21.315,19.793,589993.88,571775.53,566115.15,5.06
2015-06-16,23.0,23.5,21.87,21.38,563282.56,-1.88,-7.92,22.082,20.895,19.452,614506.32,590162.52,566120.14,5.39
2015-06-15,23.5,24.85,23.75,22.5,746804.56,0.73,3.17,21.688,20.588,19.24,625962.64,586488.07,562145.27,7.15
2015-06-12,21.3,23.02,23.02,21.1,625684.38,2.09,9.99,20.834,20.009,18.9,569958.07,557937.56,542581.88,5.99
2015-06-11,20.59,21.34,20.93,20.52,485249.0,0.09,0.43,20.2,19.396,18.609,551300.6,537445.52,531506.83,4.64
2015-06-10,19.87,21.47,20.84,19.41,651511.12,0.94,4.72,19.906,19.008,18.427,553557.18,546601.26,532747.43,6.24
2015-06-09,19.41,20.22,19.9,19.16,620564.12,0.42,2.16,19.708,18.814,18.268,565818.72,529729.21,549354.89,5.94
2015-06-08,19.98,20.33,19.48,19.15,466781.75,-0.37,-1.86,19.488,18.752,18.12,547013.49,538194.02,564871.01,4.47
2015-06-05,19.68,19.97,19.85,18.71,532397.0,0.39,2.0,19.184,18.652,17.978,545917.04,556437.78,589222.23,5.1
2015-06-04,20.0,20.22,19.46,18.0,496531.91,-0.39,-1.97,18.592,18.452,17.779,523590.44,559297.78,606197.17,4.75
2015-06-03,19.0,20.23,19.85,18.6,712818.81,1.05,5.58,18.11,18.27,17.616,539645.33,560454.78,613250.12,6.82
2015-06-02,18.2,18.95,18.8,17.83,526538.0,0.84,4.68,17.92,18.009,17.361,493639.69,542077.75,600850.19,5.04
2015-06-01,17.05,18.0,17.96,16.91,461299.5,1.07,6.33,18.016,17.891,17.21,529374.54,537802.48,620792.63,4.41
2015-05-29,17.2,17.5,16.89,16.5,420763.97,-0.16,-0.94,18.12,17.791,17.122,566958.51,527226.19,632364.49,4.03
2015-05-28,18.8,19.32,17.05,17.01,576806.38,-1.85,-9.79,18.312,17.821,17.061,595005.11,525568.15,633491.34,5.52
2015-05-27,19.1,19.38,18.9,18.62,482790.62,-0.38,-1.97,18.43,17.845,17.016,581264.22,518893.61,631975.9,4.62
2015-05-26,18.55,19.5,19.28,18.07,705212.25,0.8,4.33,18.098,17.721,16.83,590515.81,568980.57,627554.73,6.75
2015-05-25,17.78,18.64,18.48,17.53,649219.31,0.63,3.53,17.766,17.488,16.656,546230.42,591548.0,627245.24,6.21
2015-05-22,17.7,18.11,17.85,17.3,560997.0,0.21,1.19,17.462,17.303,16.5,487493.88,622006.69,615241.46,5.37
2015-05-21,17.26,17.68,17.64,17.0,508101.94,0.4,2.32,17.33,17.105,16.4,456131.19,653096.56,620710.02,4.86
2015-05-20,17.62,18.28,17.24,17.08,529048.56,-0.38,-2.16,17.26,16.962,16.275,456522.99,666045.47,618181.35,5.06
2015-05-19,16.98,17.76,17.62,16.78,483785.28,0.66,3.89,17.344,16.712,16.148,547445.32,659622.63,606791.96,4.63
2015-05-18,16.9,17.48,16.96,16.82,355536.62,-0.23,-1.34,17.21,16.528,15.977,636865.58,703782.77,601760.65,3.4
2015-05-15,17.3,17.5,17.19,16.44,404183.53,-0.1,-0.58,17.144,16.452,15.853,756519.51,737502.78,600911.79,3.87
2015-05-14,17.49,17.87,17.29,17.15,510060.94,-0.37,-2.1,16.88,16.301,15.714,850061.94,741414.53,594081.4,4.88
2015-05-13,16.6,18.35,17.66,16.52,983660.25,0.71,4.19,16.664,16.187,15.559,875567.95,745058.19,583378.96,9.41
2015-05-12,16.72,17.26,16.95,16.13,930886.56,0.32,1.92,16.08,15.938,15.426,771799.94,686128.89,553768.94,8.91
2015-05-11,15.89,16.76,16.63,15.71,953806.25,0.76,4.79,15.846,15.823,15.346,770699.96,662942.48,528459.99,9.13
2015-05-08,15.45,16.33,15.87,15.21,871895.69,-0.34,-2.1,15.76,15.697,15.274,718486.05,608476.23,507038.63,8.34
2015-05-07,14.61,16.21,16.21,14.51,637591.0,1.47,9.97,15.722,15.695,15.226,632767.11,588323.48,495466.02,6.1
2015-05-06,15.31,15.77,14.74,14.58,464820.19,-1.04,-6.59,15.71,15.587,15.196,614548.44,570317.23,512354.57,4.45
2015-05-05,16.5,16.82,15.78,15.65,925386.69,-0.42,-2.59,15.796,15.584,15.198,600457.84,553961.29,509004.57,8.86
2015-05-04,16.0,16.22,16.2,15.39,692736.69,0.52,3.32,15.8,15.426,15.146,555185.0,499738.53,499898.79,6.63
2015-04-30,16.08,16.17,15.68,15.62,443301.0,-0.47,-2.91,15.634,15.254,15.049,498466.41,464320.8,484195.68,4.24
2015-04-29,15.2,16.24,16.15,15.11,546497.62,0.98,6.46,15.668,15.126,14.967,543879.84,446748.27,479882.24,5.23
2015-04-28,15.7,15.8,15.17,14.73,394367.19,-0.63,-3.99,15.464,14.93,14.848,526086.03,421699.72,467102.43,3.77
2015-04-27,15.55,16.16,15.8,15.1,699022.5,0.43,2.8,15.372,14.914,14.792,507464.74,421408.99,462794.6,6.69
2015-04-24,15.15,15.78,15.37,15.15,409143.72,-0.48,-3.03,15.052,14.869,14.696,444292.06,393977.49,440061.71,3.92
2015-04-23,15.39,16.19,15.85,15.1,670368.19,0.72,4.76,14.874,14.85,14.621,430175.19,405601.03,435007.68,6.42
2015-04-22,14.78,15.35,15.13,14.75,457528.53,0.42,2.85,14.584,14.757,14.517,349616.7,402608.57,417290.04,4.38
2015-04-21,14.23,14.75,14.71,14.23,301260.78,0.51,3.59,14.396,14.804,14.455,317313.41,454391.92,419634.35,2.88
2015-04-20,14.36,14.78,14.2,14.09,383159.06,-0.28,-1.93,14.456,14.812,14.437,335353.23,464047.85,437594.95,3.67
2015-04-17,14.48,14.77,14.48,14.3,338559.38,0.08,0.56,14.686,14.866,14.44,343662.93,500059.06,464364.77,3.24
2015-04-16,14.05,14.56,14.4,13.88,267575.75,0.21,1.48,14.826,14.843,14.396,381026.86,504070.56,464865.28,2.56
2015-04-15,15.0,15.01,14.19,14.17,296012.06,-0.82,-5.46,14.93,14.808,14.365,455600.44,513016.22,471836.91,2.83
2015-04-14,15.28,15.28,15.01,14.81,391459.88,-0.34,-2.21,15.212,14.766,14.33,591470.42,512505.15,479012.5,3.75
2015-04-13,15.0,15.49,15.35,14.77,424707.56,0.17,1.12,15.168,14.669,14.254,592742.47,504180.22,485015.01,4.06
2015-04-10,15.01,15.78,15.18,15.01,525379.06,0.26,1.74,15.046,14.523,14.137,656455.18,486145.93,482391.58,5.03
2015-04-09,15.64,15.79,14.92,14.18,640443.62,-0.68,-4.36,14.86,14.391,14.011,627114.26,464414.33,473263.58,6.13
2015-04-08,15.35,16.27,15.6,15.1,975362.0,0.81,5.48,14.686,14.276,13.886,570432.0,431971.5,452216.33,9.33
2015-04-07,14.7,14.95,14.79,14.51,397820.12,0.05,0.34,14.32,14.106,13.726,433539.87,384876.78,417542.2,3.81
2015-04-03,14.23,15.18,14.74,13.98,743271.12,0.49,3.44,14.17,14.061,13.605,415617.97,411142.05,406244.09,7.11
2015-04-02,14.1,14.3,14.25,13.96,378674.44,0.2,1.42,14.0,14.013,13.472,315836.68,428670.49,379401.01,3.62
2015-04-01,13.76,14.13,14.05,13.64,357032.31,0.28,2.03,13.922,13.948,13.381,301714.39,425659.99,375022.05,3.42
2015-03-31,14.08,14.18,13.77,13.71,290901.38,-0.27,-1.92,13.866,13.922,13.31,293511.01,430657.61,380265.02,2.78
2015-03-30,13.88,14.25,14.04,13.75,308210.59,0.15,1.08,13.892,13.894,13.222,336213.68,445519.85,377565.22,2.95
2015-03-27,13.86,13.97,13.89,13.61,244364.66,0.03,0.22,13.952,13.839,13.14,406666.13,465849.79,376224.93,2.34
2015-03-26,13.75,13.99,13.86,13.53,308063.03,0.09,0.65,14.026,13.75,13.061,541504.3,478637.23,376482.96,2.95
