date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2015-03-25,13.88,13.95,13.77,13.56,316015.38,-0.13,-0.94,13.974,13.631,12.975,549605.59,482112.84,369196.25,3.02
2015-03-24,14.23,14.23,13.9,13.6,504414.72,-0.44,-3.07,13.978,13.496,12.886,567804.21,472461.15,362702.73,4.83
2015-03-23,14.05,14.38,14.34,13.81,660472.88,0.08,0.56,13.896,13.345,12.804,554826.03,450207.62,350973.57,6.32
2015-03-20,14.0,14.96,14.26,13.9,918555.5,0.66,4.85,13.726,13.149,12.72,525033.46,401346.13,344774.86,8.79
2015-03-19,13.7,13.75,13.6,13.44,348569.47,-0.19,-1.38,13.474,12.93,12.601,415770.16,330131.52,319676.9,3.34
2015-03-18,13.4,13.85,13.79,13.35,407008.5,0.3,2.22,13.288,12.813,12.505,414620.09,324384.11,315528.99,3.9
2015-03-17,13.58,13.65,13.49,13.24,439523.81,0.0,0.0,13.014,12.698,12.371,377118.09,329872.42,299548.97,4.21
2015-03-16,13.17,13.58,13.49,13.07,511510.0,0.49,3.77,12.794,12.549,12.252,345589.22,309610.59,281996.9,4.9
2015-03-13,12.65,13.08,13.0,12.5,372239.03,0.33,2.6,12.572,12.441,12.124,277658.81,286600.06,263101.97,3.56
2015-03-12,12.42,12.83,12.67,12.4,342819.12,0.25,2.01,12.386,12.372,12.042,244492.88,274328.7,252658.53,3.28
2015-03-11,12.41,12.53,12.42,12.18,219498.47,0.03,0.24,12.338,12.319,11.99,234148.13,256279.66,250826.8,2.1
2015-03-10,12.34,12.67,12.39,12.25,281879.47,0.01,0.08,12.382,12.276,11.943,282626.75,252944.31,245916.29,2.7
2015-03-09,12.01,12.4,12.38,12.0,171857.94,0.31,2.57,12.304,12.263,11.907,273631.97,251739.52,238472.86,1.64
2015-03-06,12.47,12.57,12.07,11.99,206409.41,-0.36,-2.9,12.31,12.291,11.861,295541.31,288203.58,234462.75,1.98
2015-03-05,12.56,12.78,12.43,12.28,291095.38,-0.21,-1.66,12.358,12.271,11.832,304164.51,309222.28,231323.49,2.79
2015-03-04,12.03,12.8,12.64,11.93,461891.56,0.64,5.33,12.3,12.197,11.789,278411.19,306673.88,224590.75,4.42
2015-03-03,12.37,12.38,12.0,11.99,236905.55,-0.41,-3.3,12.17,12.044,11.751,223261.86,269225.52,222040.68,2.27
2015-03-02,12.36,12.51,12.41,12.11,281404.66,0.1,0.81,12.222,11.955,11.73,229847.07,254383.21,218474.22,2.69
2015-02-27,12.1,12.48,12.31,12.0,249525.41,0.17,1.4,12.272,11.806,11.695,280865.85,239603.89,216276.25,2.39
2015-02-26,11.93,12.22,12.14,11.93,162328.75,0.15,1.25,12.184,11.711,11.649,314280.05,230988.37,212323.9,1.55
2015-02-25,12.29,12.3,11.99,11.9,186144.95,-0.27,-2.2,12.094,11.661,11.62,334936.56,245373.94,214207.71,1.78
2015-02-17,12.6,12.6,12.26,12.25,269831.59,-0.4,-3.16,11.918,11.609,11.595,315189.18,238888.26,218024.09,2.58
2015-02-16,12.05,12.69,12.66,11.95,536498.56,0.79,6.66,11.688,11.551,11.546,278919.35,225206.19,213266.79,5.13
2015-02-13,11.71,12.16,11.87,11.62,416596.38,0.18,1.54,11.34,11.43,11.457,198341.93,180721.91,196530.7,3.99
2015-02-12,11.12,11.8,11.69,11.11,265611.34,0.58,5.22,11.238,11.393,11.423,147696.69,153424.7,186528.89,2.54
2015-02-11,11.11,11.24,11.11,11.04,87408.03,0.0,0.0,11.228,11.381,11.384,155811.31,142507.62,176440.42,0.84
2015-02-10,10.9,11.12,11.11,10.83,88482.45,0.19,1.74,11.3,11.457,11.374,162587.35,174855.84,177327.83,0.85
2015-02-09,11.3,11.39,10.92,10.89,133611.44,-0.44,-3.87,11.414,11.505,11.373,171493.03,182565.23,181486.4,1.28
2015-02-06,11.59,11.7,11.36,11.3,163370.2,-0.28,-2.4,11.52,11.584,11.361,163101.9,192948.62,180053.58,1.56
2015-02-05,11.53,11.95,11.64,11.48,306184.41,0.17,1.48,11.548,11.586,11.347,159152.7,193659.43,177304.2,2.93
2015-02-04,11.67,11.75,11.47,11.45,121288.23,-0.21,-1.8,11.534,11.579,11.322,129203.93,183041.48,167302.4,1.16
2015-02-03,11.43,11.8,11.68,11.42,133010.86,0.23,2.01,11.614,11.581,11.304,187124.34,197159.91,168045.58,1.27
2015-02-02,11.31,11.58,11.45,11.21,91655.79,-0.05,-0.43,11.596,11.54,11.28,193637.43,201327.4,170507.79,0.88
2015-01-30,11.6,11.77,11.5,11.48,143624.23,-0.07,-0.6,11.648,11.483,11.248,222795.34,212339.49,172581.34,1.37
2015-01-29,11.7,11.77,11.57,11.5,156440.52,-0.3,-2.53,11.624,11.452,11.208,228166.15,219633.09,171452.86,1.5
2015-01-28,11.61,12.17,11.87,11.51,410890.31,0.28,2.42,11.624,11.386,11.162,236879.04,210373.23,172597.51,3.93
2015-01-27,11.76,11.8,11.59,11.43,165576.3,-0.12,-1.02,11.548,11.291,11.129,207195.48,179799.82,160612.72,1.58
2015-01-26,11.39,11.77,11.71,11.37,237445.34,0.33,2.9,11.484,11.24,11.116,209017.36,180407.56,160792.21,2.27
2015-01-23,11.6,11.62,11.38,11.33,170478.3,-0.19,-1.64,11.318,11.138,11.092,201883.64,167158.55,154650.01,1.63
2015-01-22,11.49,11.68,11.57,11.43,200004.95,0.08,0.7,11.28,11.108,11.086,211100.02,160948.96,153496.62,1.91
2015-01-21,11.27,11.6,11.49,11.23,262472.53,0.22,1.95,11.148,11.064,11.059,183867.41,151563.33,150419.18,2.51
2015-01-20,10.92,11.35,11.27,10.86,174685.7,0.39,3.58,11.034,11.027,11.039,152404.16,138931.25,150907.03,1.67
2015-01-19,11.04,11.44,10.88,10.66,201776.73,-0.31,-2.77,10.996,11.02,11.056,151797.76,139688.19,155569.49,1.93
2015-01-16,10.93,11.31,11.19,10.75,216560.2,0.28,2.57,10.958,11.013,11.112,132433.45,132823.18,154454.65,2.07
2015-01-15,10.92,10.98,10.91,10.8,63841.91,-0.01,-0.09,10.936,10.964,11.155,110797.9,123272.62,158415.58,0.61
2015-01-14,11.04,11.08,10.92,10.8,105156.24,-0.16,-1.44,10.98,10.938,11.231,119259.24,134821.8,168557.73,1.01
2015-01-13,10.58,11.2,11.08,10.57,171653.73,0.39,3.65,11.02,10.966,11.31,125458.35,141425.63,176582.94,1.64
2015-01-12,11.08,11.09,10.69,10.57,104955.18,-0.39,-3.52,11.044,10.991,11.375,127578.62,141176.86,183698.11,1.0
2015-01-09,11.12,11.25,11.08,11.05,108382.44,-0.05,-0.45,11.068,11.046,11.466,133212.91,142141.47,203922.37,1.04
2015-01-08,11.13,11.26,11.13,11.03,106148.6,0.01,0.09,10.992,11.064,11.557,135747.34,146044.28,235547.9,1.02
2015-01-07,11.2,11.32,11.12,11.06,136151.8,-0.08,-0.71,10.896,11.054,11.601,150384.36,149275.04,263616.1,1.3
2015-01-06,10.77,11.27,11.2,10.62,182255.06,0.39,3.61,10.912,11.051,11.637,157392.91,162882.81,275254.02,1.74
2015-01-05,10.7,10.86,10.81,10.52,133126.64,0.11,1.03,10.938,11.091,11.671,154775.11,171450.79,294250.36,1.27
2014-12-31,10.61,10.81,10.7,10.5,121054.62,0.05,0.47,11.024,11.211,11.77,151070.03,176086.12,309494.41,1.16
2014-12-30,11.09,11.29,10.65,10.55,179333.69,-0.55,-4.91,11.136,11.345,11.881,156341.21,193558.54,331856.16,1.72
2014-12-29,11.37,11.53,11.2,11.07,171194.52,-0.13,-1.15,11.212,11.524,11.976,148165.71,202293.66,338043.02,1.64
2014-12-26,11.25,11.43,11.33,11.12,169166.09,0.09,0.8,11.19,11.653,12.04,168372.71,211740.26,344228.87,1.62
2014-12-25,11.26,11.31,11.24,11.08,114601.21,-0.02,-0.18,11.244,11.759,12.096,188126.47,226219.36,361004.61,1.1
2014-12-24,11.06,11.35,11.26,10.98,147410.52,0.23,2.08,11.398,11.886,12.181,201102.22,265703.27,378525.49,1.41
2014-12-23,10.9,11.39,11.03,10.88,138456.22,-0.06,-0.54,11.554,12.049,12.263,230775.88,325051.53,401027.3,1.33
2014-12-22,11.5,11.66,11.09,10.82,272229.5,-0.51,-4.4,11.836,12.147,12.379,256421.61,377957.15,417986.84,2.61
2014-12-19,11.93,11.99,11.6,11.5,267934.88,-0.41,-3.41,12.116,12.222,12.501,255107.81,387625.23,439857.91,2.56
2014-12-18,12.05,12.26,12.01,11.98,179479.97,-0.03,-0.25,12.274,12.251,12.602,264312.26,417049.94,469915.01,1.72
2014-12-17,12.38,12.38,12.04,11.9,295778.84,-0.4,-3.21,12.374,12.328,12.628,330304.32,442902.69,490609.24,2.83
2014-12-16,12.58,12.64,12.44,12.25,266684.88,-0.05,-0.4,12.544,12.416,12.648,419327.18,470153.78,500947.05,2.55
2014-12-15,12.31,12.58,12.49,12.08,265660.5,0.1,0.81,12.458,12.428,12.647,499492.69,473792.38,519539.33,2.54
2014-12-12,12.36,12.61,12.39,12.28,313957.09,-0.12,-0.96,12.328,12.427,12.632,520142.64,476717.48,552147.09,3.0
2014-12-11,12.8,13.08,12.51,12.38,509440.31,-0.38,-2.95,12.228,12.432,12.581,569787.62,495789.86,545931.66,4.88
2014-12-10,12.11,12.93,12.89,12.11,740893.12,0.88,7.33,12.282,12.476,12.529,555501.06,491347.7,532760.79,7.09
2014-12-09,11.66,12.51,12.01,11.55,667512.44,0.17,1.44,12.288,12.477,12.473,520980.37,477003.08,515406.45,6.39
2014-12-08,11.61,12.24,11.84,11.55,368910.25,-0.05,-0.42,12.398,12.61,12.438,448092.08,458016.52,499556.62,3.53
2014-12-05,12.71,12.71,11.89,11.53,562182.0,-0.89,-6.96,12.526,12.78,12.44,433292.31,492090.6,504324.39,5.38
2014-12-04,12.95,12.99,12.78,12.68,438007.47,-0.14,-1.08,12.636,12.952,12.418,421792.09,522780.07,499410.35,4.19
2014-12-03,12.74,13.06,12.92,12.49,568289.69,0.36,2.87,12.67,12.928,12.356,427194.35,538315.8,494626.62,5.44
2014-12-02,12.41,12.67,12.56,12.32,303070.97,0.08,0.64,12.666,12.88,12.243,433025.78,531740.33,471558.93,2.9
2014-12-01,12.5,12.78,12.48,12.3,294911.41,0.04,0.32,12.822,12.866,12.155,467940.97,565286.27,462358.61,2.82
2014-11-28,12.86,12.91,12.44,12.41,504680.91,-0.51,-3.94,13.034,12.836,12.078,550888.9,627576.7,453851.28,4.83
2014-11-27,12.86,13.13,12.95,12.67,465018.75,0.05,0.39,13.268,12.73,12.0,623768.05,596073.47,438032.67,4.45
2014-11-26,13.25,13.25,12.9,12.68,597446.88,-0.44,-3.3,13.186,12.581,11.899,649437.25,574173.89,422871.76,5.72
2014-11-25,13.39,13.55,13.34,13.15,477646.88,-0.2,-1.48,13.094,12.468,11.81,630454.88,553809.82,405906.05,4.57
2014-11-24,13.65,13.65,13.54,13.0,709651.06,-0.07,-0.51,12.91,12.266,11.692,662631.57,541096.72,389435.41,6.79
2014-11-21,12.61,13.74,13.61,12.38,869076.69,1.07,8.53,12.638,12.099,11.551,704264.51,516558.17,358955.97,8.32
2014-11-20,12.3,12.65,12.54,12.07,593364.75,0.1,0.8,12.192,11.884,11.404,568378.89,476040.64,324441.84,5.68
2014-11-19,12.6,12.78,12.44,12.25,502535.03,0.02,0.16,11.976,11.784,11.299,498910.52,450937.44,305742.8,4.81
2014-11-18,12.05,12.63,12.42,11.98,638530.31,0.24,1.97,11.842,11.605,11.217,477164.76,411377.54,290942.89,6.11
2014-11-17,11.48,12.52,12.18,11.1,917815.75,0.8,7.03,11.622,11.443,11.164,419561.88,359430.96,270185.26,8.78
2014-11-14,11.48,11.6,11.38,11.15,189648.59,-0.08,-0.7,11.56,11.319,11.125,328851.84,280125.87,236308.28,1.82
2014-11-13,11.71,11.92,11.46,11.4,246022.92,-0.31,-2.63,11.576,11.27,11.122,383702.39,279991.88,241652.23,2.35
2014-11-12,11.23,12.02,11.77,11.2,393806.22,0.45,3.98,11.592,11.217,11.134,402964.36,271569.62,260874.47,3.77
2014-11-11,11.85,11.85,11.32,11.11,350515.91,-0.55,-4.63,11.368,11.152,11.13,345590.32,258002.28,258003.76,3.35
2014-11-10,11.36,11.96,11.87,11.36,464265.56,0.41,3.58,11.264,11.117,11.132,299300.04,237774.1,255348.44,4.44
2014-11-07,11.3,11.74,11.46,11.3,463901.34,-0.08,-0.69,11.078,11.002,11.124,231399.89,201353.77,256260.2,4.44
2014-11-06,10.65,11.59,11.54,10.6,342332.78,0.89,8.36,10.964,10.923,11.116,176281.37,172843.05,246763.37,3.28
2014-11-05,10.79,10.79,10.65,10.62,106935.99,-0.15,-1.39,10.842,10.813,11.103,140174.89,160548.16,240031.72,1.02
2014-11-04,10.97,11.03,10.8,10.76,119064.55,-0.14,-1.28,10.936,10.829,11.135,170414.23,170508.25,244597.59,1.14
2014-11-03,10.86,11.02,10.94,10.83,124764.79,0.05,0.46,10.97,10.885,11.164,176248.15,180939.56,251762.08,1.19
2014-10-31,10.88,10.97,10.89,10.68,188308.72,-0.04,-0.37,10.926,10.93,11.18,171307.64,192490.7,256787.37,1.8
2014-10-30,11.15,11.15,10.93,10.88,161800.38,-0.19,-1.71,10.882,10.973,11.194,169404.74,203312.58,260682.43,1.55
2014-10-29,11.04,11.25,11.12,10.83,258132.73,0.15,1.37,10.784,11.05,11.205,180921.43,250179.32,275166.41,2.47
2014-10-28,10.75,11.02,10.97,10.72,148234.12,0.25,2.33,10.722,11.107,11.195,170602.27,258005.24,274162.78,1.42
2014-10-27,10.57,10.75,10.72,10.49,100062.26,0.05,0.47,10.8,11.146,11.181,185630.96,272922.79,275169.57,0.96
2014-10-24,10.44,10.9,10.67,10.44,178794.2,0.23,2.2,10.934,11.245,11.166,213673.75,311166.64,278001.46,1.71
2014-10-23,10.85,10.85,10.44,10.41,219383.83,-0.37,-3.42,11.064,11.308,11.173,237220.43,320683.68,277434.08,2.1
2014-10-22,11.31,11.36,10.81,10.78,206536.94,-0.55,-4.84,11.316,11.392,11.184,319437.2,319515.28,272909.21,1.98
2014-10-21,11.26,11.49,11.36,11.17,223377.59,-0.03,-0.26,11.492,11.441,11.173,345408.21,318686.92,274266.11,2.14
2014-10-20,11.32,11.48,11.39,11.17,240276.2,0.07,0.62,11.492,11.443,11.138,360214.62,322584.6,285330.42,2.3
2014-10-17,11.46,11.57,11.32,11.12,296527.59,-0.38,-3.25,11.556,11.429,11.142,408659.52,321084.05,292265.39,2.84
2014-10-16,11.7,12.2,11.7,11.57,630467.69,0.01,0.09,11.552,11.414,11.143,404146.93,318052.28,290677.95,6.03
2014-10-15,11.36,11.7,11.69,11.15,336391.97,0.33,2.9,11.468,11.36,11.13,319593.36,300153.5,288252.66,3.22
2014-10-14,11.7,11.7,11.36,11.24,297409.66,-0.35,-2.99,11.39,11.283,11.114,291965.63,290320.32,288477.95,2.85
2014-10-13,11.41,11.74,11.71,11.36,482500.69,0.41,3.63,11.394,11.215,11.119,284954.58,277416.34,293287.94,4.62
2014-10-10,11.37,11.47,11.3,11.23,273964.62,0.02,0.18,11.302,11.087,11.093,233508.57,244836.29,288592.56,2.62
2014-10-09,11.3,11.39,11.28,11.13,207699.86,-0.02,-0.18,11.276,11.037,11.096,231957.62,234184.48,304366.17,1.99
2014-10-08,11.45,11.49,11.3,11.14,198253.31,-0.08,-0.7,11.252,10.975,11.115,280713.64,226303.13,337242.8,1.9
2014-09-30,11.31,11.45,11.38,11.26,262354.41,0.13,1.16,11.176,10.904,11.116,288675.02,229845.31,356335.99,2.51
2014-09-29,11.18,11.39,11.25,11.11,225270.66,0.08,0.72,11.036,10.833,11.108,269878.1,248076.25,371739.69,2.16
2014-09-26,11.15,11.35,11.17,10.92,266209.88,0.01,0.09,10.872,10.855,11.1,256164.01,263446.72,387294.88,2.55
2014-09-25,11.47,11.75,11.16,11.04,451479.94,0.24,2.2,10.798,10.872,11.103,236411.34,263303.62,409975.03,4.32
2014-09-24,10.59,10.99,10.92,10.58,238060.2,0.24,2.25,10.698,10.9,11.118,171892.62,276351.82,427661.52,2.28
2014-09-23,10.47,10.83,10.68,10.47,168369.8,0.25,2.4,10.632,10.945,11.168,171015.6,286635.57,469363.97,1.61
2014-09-22,10.7,10.77,10.43,10.4,156700.23,-0.37,-3.43,10.63,11.022,11.252,226274.4,309159.55,533584.86,1.5
2014-09-19,10.7,10.85,10.8,10.58,167446.52,0.14,1.31,10.838,11.098,11.329,270729.44,332348.82,565090.61,1.6
2014-09-18,10.59,10.69,10.66,10.42,128886.37,0.07,0.66,10.946,11.155,11.333,290195.9,374547.86,596107.09,1.23
2014-09-17,10.71,10.79,10.59,10.4,233675.06,-0.08,-0.75,11.102,11.255,11.294,380811.02,448182.48,625088.02,2.24
2014-09-16,11.5,11.53,10.67,10.6,444663.84,-0.8,-6.97,11.258,11.327,11.266,402255.54,482826.68,651436.5,4.26
2014-09-15,11.41,11.67,11.47,11.28,378975.41,0.13,1.15,11.414,11.383,11.188,392044.69,495403.12,642686.13,3.63
2014-09-12,11.29,11.4,11.34,11.21,264778.84,-0.1,-0.87,11.358,11.345,11.054,393968.2,511143.03,630849.0,2.53
2014-09-11,11.31,11.98,11.44,11.2,581961.94,0.07,0.62,11.364,11.334,10.926,458899.81,556646.44,630927.89,5.57
2014-09-10,11.32,11.62,11.37,11.26,340897.69,-0.08,-0.7,11.408,11.335,10.806,515553.93,578971.23,626511.38,3.26
2014-09-09,11.16,11.46,11.45,10.95,393609.56,0.26,2.32,11.396,11.391,10.659,563397.81,652092.37,616282.84,3.77
2014-09-05,11.33,11.53,11.19,11.08,388592.97,-0.18,-1.58,11.352,11.481,10.506,598761.56,758010.18,603513.13,3.72
2014-09-04,11.55,11.58,11.37,11.2,589436.88,-0.29,-2.49,11.332,11.559,10.359,628317.86,797832.39,588375.24,5.64
2014-09-03,11.4,12.0,11.66,11.22,865232.56,0.35,3.1,11.304,11.51,10.205,654393.07,817666.32,565764.54,8.28
2014-09-02,11.2,11.43,11.31,11.01,580117.06,0.08,0.71,11.262,11.333,10.037,642388.52,801993.57,528356.87,5.55
2014-09-01,11.0,11.57,11.23,10.93,570428.31,0.14,1.26,11.386,11.204,9.89,740786.94,820046.32,507771.07,5.46
2014-08-29,11.13,11.2,11.09,10.66,536374.5,-0.14,-1.25,11.61,10.992,9.742,917258.8,789969.15,484630.68,5.13
2014-08-28,11.58,11.77,11.23,11.2,719812.94,-0.22,-1.92,11.786,10.763,9.596,967346.92,750554.98,463432.15,6.89
2014-08-27,11.88,12.06,11.45,11.28,805209.81,-0.46,-3.86,11.716,10.517,9.454,980939.56,705209.33,438349.81,7.71
2014-08-26,12.1,12.16,11.93,11.52,1072109.12,-0.42,-3.4,11.404,10.277,9.289,961598.61,674051.54,402149.86,10.26
2014-08-25,12.4,12.67,12.35,12.0,1452787.62,0.38,3.17,11.022,9.926,9.102,899305.7,580473.3,355846.66,13.9
2014-08-22,11.97,11.97,11.97,11.61,786815.12,1.09,10.02,10.374,9.531,8.893,662679.5,449016.07,290387.37,7.53
2014-08-21,9.93,10.88,10.88,9.6,787776.12,0.99,10.01,9.74,9.158,8.69,533763.03,378918.09,254088.88,7.54
2014-08-20,10.05,10.5,9.89,9.86,708505.06,-0.13,-1.3,9.318,8.899,8.54,429479.11,313862.76,218509.41,6.78
2014-08-19,10.02,10.02,10.02,9.8,760644.56,0.91,9.99,9.15,8.74,8.436,386504.47,254720.17,187738.09,7.28
2014-08-18,8.9,9.21,9.11,8.89,269656.62,0.31,3.52,8.83,8.576,8.336,261640.91,195495.83,153598.64,2.58
2014-08-15,8.79,8.89,8.8,8.72,142232.81,0.03,0.34,8.688,8.491,8.279,235352.65,179292.21,144153.71,1.36
2014-08-14,8.9,8.93,8.77,8.73,266356.5,-0.28,-3.09,8.576,8.429,8.244,224073.15,176309.31,140294.41,2.55
2014-08-13,8.43,9.25,9.05,8.38,493631.88,0.63,7.48,8.48,8.39,8.21,198246.4,171490.28,131262.49,4.72
2014-08-12,8.38,8.44,8.42,8.33,136326.72,0.02,0.24,8.33,8.301,8.172,122935.87,130248.19,114948.83,1.3
2014-08-11,8.24,8.42,8.4,8.24,138215.34,0.16,1.94,8.322,8.278,8.161,129350.75,131220.02,115389.02,1.32
2014-08-08,8.27,8.33,8.24,8.2,85835.33,-0.05,-0.6,8.294,8.255,8.152,123231.78,131758.66,122847.68,0.82
2014-08-07,8.3,8.45,8.29,8.28,137222.75,-0.01,-0.12,8.282,8.221,8.156,128545.47,129259.66,129040.28,1.31
2014-08-06,8.36,8.36,8.3,8.2,117079.21,-0.08,-0.95,8.3,8.181,8.119,144734.16,123156.07,124867.72,1.12
2014-08-05,8.26,8.42,8.38,8.18,168401.14,0.12,1.45,8.272,8.132,8.079,137560.5,120756.01,125378.75,1.61
2014-08-04,8.2,8.29,8.26,8.18,107620.46,0.08,0.98,8.234,8.095,8.051,133089.29,111701.46,123313.61,1.03
2014-08-01,8.26,8.37,8.18,8.15,112403.81,-0.2,-2.39,8.216,8.066,8.038,140285.55,109015.2,123717.99,1.08
2014-07-31,8.17,8.48,8.38,8.15,218166.17,0.22,2.7,8.16,8.058,8.025,129973.85,104279.5,122374.29,2.09
2014-07-30,8.13,8.23,8.16,8.11,81210.94,-0.03,-0.37,8.062,8.03,8.004,101577.98,91034.71,116577.33,0.78
2014-07-29,8.18,8.3,8.19,8.1,146045.08,0.02,0.24,7.992,8.042,7.99,103951.52,99649.47,116701.78,1.4
2014-07-28,7.9,8.23,8.17,7.9,143601.73,0.27,3.42,7.956,8.044,7.971,90313.63,99558.01,113025.07,1.37
2014-07-25,7.89,7.91,7.9,7.81,60845.35,0.01,0.13,7.916,8.049,7.949,77744.85,113936.69,108886.11,0.58
2014-07-24,7.82,7.9,7.89,7.68,76186.79,0.08,1.02,7.956,8.09,7.942,78585.14,128820.89,108061.64,0.73
2014-07-23,8.01,8.04,7.81,7.75,93078.63,-0.2,-2.5,7.998,8.056,7.929,80491.44,126579.37,106286.9,0.89
2014-07-22,7.97,8.05,8.01,7.91,77855.63,0.04,0.5,8.092,8.025,7.925,95347.43,130001.49,104097.32,0.75
2014-07-21,8.08,8.11,7.97,7.82,80757.87,-0.13,-1.6,8.132,8.006,7.91,108802.4,134925.75,102233.79,0.77
2014-07-18,8.07,8.14,8.1,8.02,65046.79,0.0,0.0,8.182,8.01,7.892,150128.53,138420.78,100484.25,0.62
2014-07-17,8.21,8.24,8.1,8.05,85718.26,-0.18,-2.17,8.224,7.991,7.864,179056.65,140469.08,101804.01,0.82
2014-07-16,8.23,8.44,8.28,8.12,167358.59,0.07,0.85,8.114,7.978,7.852,172667.3,142119.95,100850.95,1.6
2014-07-15,8.18,8.33,8.21,8.05,145130.47,-0.01,-0.12,7.958,7.937,7.842,164655.55,133754.09,96728.38,1.39
2014-07-14,8.54,8.54,8.22,8.11,287388.56,-0.09,-1.08,7.88,7.897,7.843,161049.11,126492.13,92956.2,2.75
2014-07-11,7.72,8.31,8.31,7.72,209687.36,0.76,10.07,7.838,7.849,7.845,126713.04,103835.52,85018.0,2.01
2014-07-10,7.53,7.58,7.55,7.51,53771.52,0.05,0.67,7.758,7.793,7.835,101881.51,87302.38,78223.57,0.51
2014-07-09,7.77,7.78,7.5,7.49,127299.84,-0.32,-4.09,7.842,7.802,7.867,111572.61,85994.43,80420.24,1.22
2014-07-08,7.87,7.89,7.82,7.61,127098.28,-0.19,-2.37,7.916,7.825,7.896,102852.62,78193.14,77418.97,1.22
2014-07-04,7.95,8.06,8.01,7.92,115708.18,0.1,1.26,7.914,7.814,7.907,91935.15,69541.82,73502.96,1.11
2014-07-03,7.97,8.0,7.91,7.88,85529.75,-0.06,-0.75,7.86,7.773,7.912,80958.01,62547.71,70407.91,0.82
2014-07-02,7.87,7.98,7.97,7.79,102226.99,0.1,1.27,7.828,7.737,7.929,72723.24,63138.94,70884.78,0.98
