date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-02-29,54.78,54.78,51.33,50.61,11192.2,-3.71,-6.74,56.578,58.29,56.834,11368.16,11746.75,10727.1,1.78
2016-02-26,54.58,55.87,55.06,53.57,8753.83,0.63,1.16,58.51,58.74,57.33,11395.18,11268.39,10579.46,1.39
2016-02-25,60.28,60.28,54.43,54.43,14453.28,-6.05,-10.0,59.494,58.924,57.613,11186.86,11405.71,10662.74,2.3
2016-02-24,61.08,61.85,60.48,58.98,11046.88,-1.07,-1.74,60.578,59.151,57.862,11016.28,11311.85,10756.29,1.76
2016-02-23,60.98,61.99,61.59,60.46,11394.62,0.6,0.98,60.63,58.66,57.985,11899.56,10942.75,10758.53,1.81
2016-02-22,60.97,61.5,60.99,60.51,11327.29,1.01,1.68,60.002,58.075,58.082,12125.33,10815.89,10884.83,1.8
2016-02-19,59.48,60.5,59.98,59.48,7712.24,0.15,0.25,58.97,57.347,58.121,11141.59,10493.37,10792.72,1.23
2016-02-18,60.75,60.99,59.85,59.59,13600.38,-0.83,-1.37,58.354,56.828,58.127,11624.56,10787.64,11012.44,2.16
2016-02-17,58.1,61.0,60.74,57.77,15463.28,2.4,4.11,57.724,56.122,58.187,11607.41,10161.06,10876.26,2.46
2016-02-16,56.31,58.45,58.45,56.3,12523.47,2.62,4.69,56.69,55.634,58.075,9985.93,9580.11,10618.74,1.99
2016-02-15,55.08,56.18,55.83,54.66,6408.59,-1.07,-1.88,56.148,55.378,58.233,9506.45,9707.45,10539.14,1.02
2016-02-05,56.71,56.99,56.9,56.5,10127.1,0.2,0.35,55.724,55.92,58.496,9845.15,9890.54,11004.5,1.61
2016-02-04,55.68,57.28,56.7,55.68,13514.63,1.15,2.07,55.302,56.301,58.915,9950.71,9919.77,11402.42,2.15
2016-02-03,54.96,55.85,55.57,54.12,7355.87,-0.1,-0.18,54.52,56.572,59.276,8714.72,10200.72,10929.41,1.17
2016-02-02,54.0,55.95,55.74,53.58,10126.08,2.12,3.95,54.578,57.31,60.042,9174.29,10574.32,11202.28,1.61
2016-02-01,54.56,55.11,53.71,53.1,8102.09,-1.11,-2.02,54.608,58.088,60.747,9908.44,10953.77,11484.09,1.29
2016-01-29,53.0,55.49,54.79,52.06,10654.9,2.06,3.91,56.116,58.894,61.528,9935.93,11092.07,11724.11,1.69
2016-01-28,55.0,55.86,52.79,52.64,7334.64,-3.06,-5.48,57.3,59.425,62.634,9888.83,11237.23,11895.03,1.17
2016-01-27,56.0,57.77,55.86,53.33,9653.74,-0.03,-0.05,58.624,60.251,63.979,11686.73,11591.45,12038.39,1.53
2016-01-26,60.5,60.8,55.89,55.4,13796.84,-5.35,-8.74,60.042,60.515,65.194,11974.34,11657.38,12285.98,2.19
2016-01-25,61.03,61.72,61.25,60.39,8239.55,0.52,0.86,61.568,61.087,66.394,11999.1,11370.83,13105.59,1.31
2016-01-22,60.38,61.0,60.71,58.56,10419.36,1.22,2.05,61.672,61.072,67.611,12248.21,12118.46,13732.22,1.66
2016-01-21,62.48,63.3,59.41,59.41,16324.16,-3.53,-5.61,61.55,61.528,68.836,12585.64,12885.06,14686.69,2.59
2016-01-20,63.09,64.6,62.95,62.62,11091.8,-0.59,-0.93,61.878,61.98,69.991,11496.16,11658.11,14871.05,1.76
2016-01-19,61.11,64.17,63.52,61.11,13920.63,1.74,2.82,60.988,62.773,71.014,11340.41,11830.24,15542.88,2.21
2016-01-18,58.97,62.48,61.77,58.04,9485.12,1.67,2.78,60.606,63.405,71.888,10742.56,12014.4,15708.33,1.51
2016-01-15,60.57,62.08,60.1,59.6,12106.49,-0.91,-1.49,60.472,64.163,72.839,11988.7,12356.14,16387.92,1.92
2016-01-14,57.01,61.5,61.05,57.0,10876.77,2.44,4.16,61.506,65.843,73.872,13184.48,12552.83,17013.87,1.73
2016-01-13,62.94,62.94,58.5,58.01,10313.06,-3.15,-5.11,62.082,67.706,74.739,11820.05,12485.33,17330.45,1.64
2016-01-12,61.15,62.75,61.61,58.51,10931.34,0.59,0.97,64.558,69.872,75.659,12320.07,12914.58,17291.1,1.74
2016-01-11,64.0,65.5,61.1,60.9,15715.85,-4.16,-6.38,66.204,71.701,76.429,13286.25,14840.35,17214.38,2.5
2016-01-08,65.98,66.65,65.27,61.33,18085.4,1.3,2.03,67.854,74.149,77.154,12723.59,15345.99,16995.58,2.87
2016-01-07,69.0,69.15,63.93,63.88,4054.6,-6.96,-9.82,70.18,76.144,77.745,11921.18,16488.32,16899.8,0.64
2016-01-06,69.92,71.43,70.88,68.6,12813.18,1.07,1.53,73.33,78.002,78.409,13150.6,18084.0,17809.93,2.04
2016-01-05,67.0,71.43,69.84,66.6,15762.23,0.47,0.68,75.186,79.255,78.885,13509.09,19255.51,18313.02,2.5
2016-01-04,76.64,76.9,69.35,69.23,12902.52,-7.51,-9.77,77.198,80.371,79.373,16394.45,19402.26,18247.02,2.05
2015-12-31,80.11,80.48,76.9,76.67,14073.36,-2.89,-3.62,80.444,81.515,79.947,17968.39,20419.7,18713.84,2.24
2015-12-30,80.8,80.8,79.68,79.0,10201.71,-0.41,-0.51,82.108,81.901,80.127,21055.47,21474.9,18974.52,1.62
2015-12-29,78.55,80.52,80.16,78.55,14605.61,0.23,0.29,82.674,81.772,80.027,23017.4,22175.57,19576.85,2.32
2015-12-28,84.99,85.42,79.9,79.88,30189.07,-5.66,-6.62,83.324,81.446,80.057,25001.93,21667.62,20568.72,4.8
2015-12-25,85.05,85.67,85.58,83.54,20772.18,0.38,0.45,83.544,81.156,80.163,22410.07,19588.41,20762.31,3.3
2015-12-24,82.42,86.88,85.22,82.42,29508.77,2.74,3.32,82.586,80.158,79.759,22871.01,18645.17,21190.49,4.69
2015-12-23,83.52,84.16,82.51,81.5,20011.37,-0.87,-1.04,81.694,79.346,79.538,21894.33,17311.27,21199.69,3.18
2015-12-22,81.1,83.88,83.41,81.1,24528.26,2.53,3.13,80.87,78.815,79.546,21333.74,17535.87,21846.57,3.9
2015-12-21,79.99,82.68,81.0,79.99,17229.75,0.22,0.27,79.568,78.514,79.541,18333.31,17370.53,22901.21,2.74
2015-12-18,80.6,83.1,80.79,80.08,23076.89,0.02,0.03,78.768,78.375,79.291,16766.75,17091.79,22975.04,3.67
2015-12-17,79.67,80.8,80.76,78.79,24625.4,2.39,3.05,77.73,78.38,79.127,14419.33,17007.98,22857.12,3.91
2015-12-16,76.96,79.88,78.39,76.95,17208.4,1.51,1.96,76.998,78.354,78.814,12728.21,16474.13,22368.15,2.73
2015-12-15,77.02,78.0,76.9,76.02,9526.1,-0.09,-0.12,76.76,78.283,78.477,13738.0,16978.13,22516.94,1.51
2015-12-14,74.2,77.0,77.0,74.2,9396.96,1.38,1.82,77.46,78.669,78.366,16407.75,19469.82,23043.56,1.49
2015-12-11,77.12,77.12,75.6,75.52,11339.79,-1.53,-1.98,77.982,79.169,78.341,17416.82,21936.21,23551.78,1.8
2015-12-10,77.51,77.79,77.1,76.0,16169.82,-0.05,-0.07,79.03,79.359,78.292,19596.64,23735.82,24873.59,2.57
2015-12-09,79.8,80.88,77.2,76.76,22257.31,-3.21,-3.99,79.71,79.729,78.538,20220.05,25088.11,26026.18,3.54
2015-12-08,79.6,82.0,80.4,78.86,22874.88,0.71,0.89,79.806,80.277,78.627,20218.26,26157.27,26487.75,3.63
2015-12-07,81.0,81.29,79.61,78.9,14442.32,-1.21,-1.5,79.878,80.567,78.363,22531.89,28431.9,26630.96,2.29
2015-12-04,80.01,82.25,80.84,79.0,22238.85,0.47,0.58,80.356,80.207,78.202,26455.6,28858.29,27721.28,3.53
2015-12-03,77.9,80.5,80.5,77.65,19286.89,2.92,3.76,79.688,79.874,77.878,27875.0,28706.25,28358.58,3.06
2015-12-02,80.27,80.27,77.68,74.5,22248.38,-3.04,-3.77,79.748,79.273,77.293,29956.17,28262.17,28844.68,3.54
2015-12-01,82.75,85.49,80.76,78.7,34442.99,-2.12,-2.56,80.748,78.67,76.909,32096.27,28055.76,29069.85,5.47
2015-11-30,78.05,83.77,82.0,75.95,34060.9,4.5,5.81,81.256,78.063,76.32,34331.91,26617.29,28909.97,5.41
2015-11-27,79.5,82.49,77.5,75.7,29335.82,-3.31,-4.1,80.058,77.513,75.516,31260.98,25167.36,28881.91,4.66
2015-11-26,82.41,84.96,80.8,80.4,29692.78,-1.94,-2.35,80.06,77.224,74.766,29537.5,26011.37,27994.86,4.72
2015-11-25,82.08,83.28,82.68,80.67,32948.85,-0.63,-0.76,78.798,77.346,73.877,26568.17,26964.26,27255.05,5.24
2015-11-24,75.99,83.67,83.3,75.99,45621.21,7.24,9.52,76.592,76.976,72.835,24015.25,26818.24,26338.34,7.25
2015-11-23,78.3,78.88,76.01,75.69,18706.24,-1.52,-1.96,74.87,76.158,71.792,18902.67,24830.01,25015.65,2.97
2015-11-20,74.75,78.87,77.51,74.32,20718.42,3.05,4.1,74.968,76.197,71.15,19073.73,26584.28,25126.5,3.29
2015-11-19,72.0,74.65,74.49,71.8,14846.13,2.84,3.96,74.388,75.882,70.346,22485.23,28010.91,24780.68,2.36
2015-11-18,74.45,75.57,71.65,71.06,20184.23,-3.03,-4.06,75.894,75.313,69.636,27360.34,29427.2,24760.34,3.21
2015-11-17,77.49,79.2,74.69,74.5,20058.34,-1.83,-2.39,77.36,75.147,68.983,29621.24,30083.94,24704.4,3.19
2015-11-16,73.12,76.6,76.5,73.12,19561.53,1.89,2.53,77.446,74.576,68.402,30757.35,31202.66,24322.01,3.11
2015-11-13,80.0,80.46,74.61,74.01,37775.93,-7.37,-8.99,77.426,73.519,67.696,34094.83,32596.47,24004.51,6.0
2015-11-12,79.1,84.98,82.02,79.1,39221.69,3.04,3.85,77.376,72.308,67.148,33536.6,29978.36,22683.97,6.23
2015-11-11,75.05,79.0,78.98,74.0,31488.7,3.92,5.22,74.732,70.407,66.236,31494.05,27545.85,21533.77,5.0
2015-11-10,75.3,76.3,75.12,73.03,25738.9,-1.2,-1.57,72.934,68.694,65.406,30546.64,25858.44,21349.8,4.09
2015-11-09,73.99,78.0,76.4,73.88,36248.91,1.98,2.66,71.706,67.426,64.735,31647.96,25201.3,20656.56,5.76
2015-11-06,68.25,75.46,74.36,68.25,34984.78,5.59,8.13,69.612,66.103,63.964,31098.12,23668.73,19687.26,5.56
2015-11-05,69.6,72.0,68.8,67.98,29008.94,-1.18,-1.69,67.24,64.809,63.083,26420.11,21550.45,18416.12,4.61
2015-11-04,68.8,70.6,69.99,68.0,26751.68,1.02,1.48,66.082,63.959,62.48,23597.65,20093.49,17477.99,4.25
2015-11-03,66.08,69.88,68.98,64.81,31245.5,3.04,4.61,64.454,62.818,61.688,21170.23,19324.86,16396.13,4.96
2015-11-02,61.55,67.99,65.93,61.3,33499.71,3.29,5.25,63.146,62.228,60.968,18754.63,17441.36,15075.96,5.32
2015-10-30,63.05,63.46,62.5,61.52,11594.74,-0.54,-0.86,62.594,61.872,60.441,16239.34,15412.56,13719.96,1.84
2015-10-29,62.08,63.9,63.01,62.08,14896.64,1.21,1.96,62.378,61.988,59.987,16680.79,15389.58,13583.44,2.37
2015-10-28,61.7,63.1,61.85,61.5,14614.55,-0.6,-0.96,61.836,62.066,59.671,16589.32,15521.7,13286.06,2.32
2015-10-27,61.51,63.26,62.44,59.6,19167.52,-0.67,-1.06,61.182,62.118,59.364,17479.49,16841.16,12996.88,3.05
2015-10-26,62.8,64.82,63.17,61.75,20923.24,1.71,2.78,61.31,62.044,59.074,16128.09,16111.83,12624.8,3.32
2015-10-23,60.32,61.74,61.42,60.06,13801.98,1.1,1.82,61.15,61.825,58.716,14585.77,15705.78,12099.76,2.19
2015-10-22,58.67,60.54,60.3,58.59,14439.33,1.69,2.88,61.598,61.356,58.324,14098.37,15281.8,11753.32,2.29
2015-10-21,63.2,63.7,58.58,58.03,19065.36,-4.49,-7.12,62.296,61.001,57.954,14454.07,14862.49,11671.02,3.03
2015-10-20,62.5,63.36,63.08,62.31,12410.56,0.77,1.24,63.054,60.557,57.74,16202.84,13467.4,11287.98,1.97
2015-10-19,63.51,64.0,62.37,62.02,13211.63,-1.33,-2.09,62.778,59.707,57.074,16095.57,12710.56,11262.1,2.1
2015-10-16,64.0,64.8,63.66,63.0,11364.98,-0.11,-0.17,62.5,59.01,56.659,16825.8,12027.36,11237.45,1.81
2015-10-15,61.03,64.3,63.79,61.03,16217.84,1.42,2.28,61.114,57.985,56.481,16465.22,11777.3,11057.17,2.58
2015-10-14,60.01,65.0,62.37,59.62,27809.2,0.68,1.1,59.706,57.276,56.267,15270.91,11050.42,10979.75,4.42
2015-10-13,60.0,63.1,61.7,59.6,11874.2,0.74,1.21,58.06,56.609,56.173,10731.95,9152.6,10611.44,4.57
2015-10-12,56.88,61.16,60.98,56.87,16862.76,4.29,7.57,56.636,56.104,56.007,9325.55,9137.77,10750.04,6.49
2015-10-09,56.88,57.3,56.73,55.62,9562.1,0.03,0.05,55.52,55.606,55.688,7228.93,8493.74,10606.87,3.68
2015-10-08,55.51,57.45,56.75,55.51,10246.28,2.62,4.84,54.856,55.291,55.501,7089.37,8224.84,10944.21,3.94
2015-09-30,54.7,55.13,54.14,53.53,5114.41,-0.48,-0.88,54.846,54.907,55.537,6829.93,8479.55,11285.28,1.97
2015-09-29,54.01,54.9,54.58,53.9,4842.2,-0.82,-1.48,55.158,54.922,56.023,7573.25,9108.56,12047.29,1.86
2015-09-28,53.51,55.49,55.4,52.63,6379.64,1.85,3.46,55.572,54.441,56.844,8949.98,9813.65,13045.91,2.45
2015-09-25,56.2,56.99,53.41,53.0,8864.32,-3.26,-5.75,55.692,54.307,57.347,9758.55,10447.54,13734.07,3.41
2015-09-24,55.55,57.43,56.7,55.53,8949.07,1.0,1.79,55.726,54.977,57.786,9360.31,10337.04,14694.27,3.44
2015-09-23,55.88,56.33,55.7,54.82,8831.01,-0.93,-1.64,54.968,55.258,58.222,10129.17,10909.09,15392.37,3.4
2015-09-22,56.11,57.5,56.65,55.31,11725.88,0.66,1.18,54.686,55.736,59.072,10643.87,12070.28,15970.76,4.51
2015-09-21,53.0,56.0,56.0,52.2,10422.46,2.53,4.73,53.31,55.909,60.248,10677.31,12362.31,16653.22,4.01
2015-09-18,53.1,53.89,53.58,52.6,6873.12,0.71,1.34,52.922,55.77,61.369,11136.54,12720.0,16975.39,2.64
2015-09-17,54.29,55.7,52.91,52.7,12793.37,-1.34,-2.47,54.228,55.712,62.884,11313.78,13663.59,17974.37,4.92
2015-09-16,50.88,54.73,54.29,50.01,11404.51,4.54,9.13,55.548,56.168,64.13,11689.01,14091.0,18723.94,4.39
2015-09-15,51.23,53.45,49.77,49.55,11893.11,-4.29,-7.94,56.786,57.124,65.74,13496.69,14986.03,19264.23,4.57
2015-09-14,60.1,60.6,54.06,54.06,12718.59,-6.01,-10.01,58.508,59.247,67.826,14047.31,16278.17,19732.54,4.89
2015-09-11,58.81,60.62,60.11,58.61,7759.3,0.47,0.79,58.618,60.386,69.852,14303.45,17020.6,20552.04,2.98
2015-09-10,59.97,61.89,59.51,58.0,14669.56,-0.92,-1.52,57.196,60.595,71.296,16013.4,19051.5,21677.75,5.64
2015-09-09,58.8,62.2,60.48,57.98,20442.87,2.11,3.62,56.788,61.186,73.045,16492.99,19875.64,23070.78,7.86
2015-09-08,53.9,58.39,58.38,53.38,14646.24,3.72,6.81,57.462,62.407,74.535,16475.37,19871.25,24604.5,5.63
2015-09-07,53.0,57.5,54.61,53.0,13999.28,1.45,2.73,59.986,64.587,75.917,18509.03,20944.12,24992.14,5.38
2015-09-02,52.8,58.98,53.0,52.1,16309.06,-4.47,-7.78,62.154,66.967,77.101,19737.76,21230.78,26527.7,6.27
2015-09-01,60.01,62.3,57.47,57.47,17067.52,-6.38,-9.99,63.994,70.055,78.635,22089.6,22285.15,28407.54,6.56
2015-08-31,68.8,69.9,63.85,63.85,20354.77,-7.09,-9.99,65.584,72.091,79.566,23258.3,23356.88,28651.09,7.83
2015-08-28,66.02,71.0,71.0,65.64,24814.51,5.62,8.6,67.352,74.355,79.831,23267.12,23542.44,28857.28,9.54
2015-08-27,64.48,66.85,65.45,60.0,20142.92,3.13,5.02,69.188,76.405,79.924,23379.21,23186.9,29631.09,7.75
2015-08-26,65.5,69.99,62.2,60.02,28068.27,-3.22,-4.92,71.78,79.318,80.706,22723.8,24083.47,31016.35,10.8
2015-08-25,65.5,69.05,65.42,65.42,22911.01,-7.27,-10.0,76.116,81.996,81.316,22480.7,24304.01,30092.93,8.81
2015-08-24,74.46,77.95,72.69,72.69,20398.9,-8.08,-10.0,78.598,84.904,81.43,23455.46,26265.91,30282.89,7.85
2015-08-21,80.86,85.5,80.18,75.01,25374.95,1.59,2.02,81.358,86.663,81.098,23817.75,29337.75,30682.17,9.76
2015-08-20,82.26,82.9,78.41,77.64,16865.86,-5.45,-6.5,83.622,87.247,80.76,22994.6,29040.15,30696.0,6.49
2015-08-19,76.5,84.8,83.88,75.02,26852.76,5.93,7.61,86.856,87.234,80.652,25443.14,31824.62,31309.4,10.33
2015-08-18,86.6,89.97,77.83,77.82,27784.85,-8.64,-9.99,87.876,87.215,80.028,26127.32,34529.94,31335.57,10.69
2015-08-17,89.0,90.02,86.49,86.2,22210.34,-5.02,-5.49,91.21,87.04,79.526,29076.35,33945.31,30715.18,8.54
2015-08-14,93.88,95.45,91.5,90.3,21259.17,-3.01,-3.19,91.968,85.307,78.553,34857.76,34172.12,30677.15,8.18
2015-08-13,88.7,95.68,94.58,87.01,29108.59,5.67,6.38,90.872,83.443,77.351,35085.71,36075.27,31108.26,11.2
2015-08-12,91.01,94.0,88.98,88.0,30273.66,-5.48,-5.8,87.612,82.095,75.842,38206.1,37949.23,30897.78,11.64
2015-08-11,89.89,99.0,94.5,88.47,42530.0,4.26,4.72,86.554,80.636,74.788,42932.56,35881.86,31800.06,16.36
2015-08-10,91.26,94.0,90.28,88.1,51117.36,4.26,4.95,82.87,77.955,73.563,38814.26,34299.86,33397.78,19.66
2015-08-07,77.9,86.02,86.02,77.9,22398.93,7.82,10.0,78.646,75.532,72.472,33486.49,32026.59,34235.48,8.61
2015-08-06,80.8,83.0,78.28,75.7,44710.55,-5.41,-6.46,76.014,74.272,71.329,37064.83,32351.85,35512.55,17.2
2015-08-05,78.6,83.69,83.69,78.6,53905.94,7.61,10.0,76.578,74.069,70.287,37692.37,30794.18,35892.75,20.73
2015-08-04,70.14,76.08,76.08,70.14,21938.53,6.92,10.01,74.718,72.84,68.713,28831.16,28141.2,33296.76,8.44
2015-08-03,70.8,72.9,69.16,67.6,24478.5,-3.7,-5.08,73.04,72.012,67.809,29785.46,27485.04,32554.43,9.41
